Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,MA_20_L2,BBands_up_L1
2011/11/4,7603.22998,2759400,7574.337988,7450.125977,7701.306444,7198.945509,54.5461127,7513.681497,7452.749959,60.9315375,38.53199745,22.39954005,1.915737024,0.289374354,1.321101901,2.986705726,0.666666667,0.583333333,4.972275694,88.38601164,60.65841474,3.397895921,142.9199219,7460.310059,7426.564478,7403.00647,7703.012864
2011/11/7,7621.720215,2045000,7581.144043,7470.613989,7707.166096,7234.061883,50.73356132,7530.302838,7465.266274,65.03656353,43.83291067,21.20365286,0.243189203,0.520759231,1.143605938,2.884263103,0.75,0.625,0.07666362,99.82093302,62.73564822,5.209604211,18.49023438,7603.22998,7450.125977,7426.564478,7701.306444
2011/11/8,7600.790039,2185400,7576.900098,7480.717993,7721.349783,7240.086203,51.73116904,7541.147023,7475.305072,65.84195094,48.23471872,17.60723222,-0.274612229,0.215859181,0.481069952,2.283638067,0.666666667,0.583333333,5.618292741,86.87707792,91.69467419,4.77331046,-20.93017578,7621.720215,7470.613989,7450.125977,7707.166096
2011/11/9,7561.859863,2032800,7569.582031,7489.693481,7728.362652,7251.024311,42.14692161,7544.333614,7481.716538,62.61707576,51.11119013,11.50588563,-0.512185912,-0.165472375,-0.134311741,1.434028053,0.583333333,0.583333333,16.36732037,62.80147723,83.16649605,1.225654405,-38.93017578,7600.790039,7480.717993,7470.613989,7721.349783
2011/11/10,7308.680176,2922600,7539.256055,7483.710986,7733.950635,7233.471338,26.34879263,7508.079238,7468.899029,39.18020902,48.72499391,-9.544784887,-3.348113984,-2.888856904,-3.283643445,-2.058814525,0.5,0.541666667,100,0,49.89285171,-2.43658616,-253.1796875,7561.859863,7489.693481,7480.717993,7728.362652
2011/11/11,7367.290039,2100800,7492.068066,7484.171484,7733.516979,7234.825989,41.27490252,7486.419362,7461.372438,25.04692407,43.98937994,-18.94245587,0.801921303,-1.908038072,-2.326530816,-1.358954943,0.5,0.541666667,81.294501,18.705499,27.16899207,-2.23638289,58.60986328,7308.680176,7483.710986,7489.693481,7733.950635
2011/11/14,7525.649902,2009600,7472.854004,7487.397974,7737.136544,7237.659403,42.92797829,7492.454829,7466.133731,26.32109818,40.45572359,-14.13462541,2.14949951,0.373247713,-0.18341389,0.690028274,0.5,0.541666667,30.75351528,69.31053523,29.33867808,-0.522920828,158.3598633,7367.290039,7484.171484,7483.710986,7733.516979
2011/11/15,7491.060059,1588000,7450.908008,7493.976978,7736.724377,7251.229578,38.42895442,7492.240249,7467.980126,24.26012343,37.21660356,-12.95648012,-0.459626002,0.202941932,-0.504732584,0.166525905,0.416666667,0.541666667,41.792959,58.26088042,48.75897155,-1.64126857,-34.58984375,7525.649902,7487.397974,7484.171484,7737.136544
2011/11/16,7387.52002,2116600,7416.040039,7495.684473,7734.906539,7256.462407,33.52387994,7476.129445,7462.020118,14.10932673,32.59514819,-18.48582146,-1.382181404,-0.709958145,-1.662067488,-1.195491897,0.416666667,0.5,74.83804712,25.18522678,50.91888081,-2.63808779,-103.5400391,7491.060059,7493.976978,7487.397974,7736.724377
2011/11/17,7387.810059,1819800,7431.866016,7502.858984,7718.988212,7286.729757,35.70008425,7462.541847,7456.523077,6.018770298,27.27987261,-21.26110231,0.003926068,-0.317418975,-1.402056083,-1.207980301,0.416666667,0.541666667,74.74548036,25.27787917,36.24132879,-3.072676554,0.290039063,7387.52002,7495.684473,7493.976978,7734.906539
2011/11/18,7233.779785,2100200,7405.163965,7501.822485,7722.849185,7280.795786,42.64846275,7427.347684,7440.023574,-12.67588997,19.2887201,-31.96461007,-2.084924656,-2.231047015,-3.064602972,-3.145033965,0.416666667,0.5,100,0,16.82103532,-4.799273546,-154.0302734,7387.810059,7502.858984,7495.684473,7718.988212
2011/11/21,7042.640137,2351600,7308.562012,7480.439502,7778.759505,7182.119499,24.71375882,7368.161907,7410.587763,-42.42585627,6.945804822,-49.3716611,-2.642320531,-4.113189211,-5.183712991,-5.537279866,0.416666667,0.5,100,0,8.425959722,-5.598559827,-191.1396484,7233.779785,7501.822485,7502.858984,7722.849185
2011/11/22,7000.029785,2248200,7210.355957,7455.880493,7820.184958,7091.576029,0.055119528,7311.526196,7380.176061,-68.64986525,-8.173329193,-60.47653606,-0.605033776,-3.54285834,-5.115251893,-5.923034967,0.333333333,0.5,100,0,0,-7.93347297,-42.61035156,7042.640137,7480.439502,7501.822485,7778.759505
2011/11/23,6806.430176,2482200,7094.137988,7419.411011,7878.188445,6960.633577,0.042328495,7233.819116,7337.676366,-103.8572501,-27.31011337,-76.5471367,-2.765696937,-4.712350115,-6.881922594,-8.300061978,0.25,0.5,100,0,0,-10.69692951,-193.5996094,7000.029785,7455.880493,7480.439502,7820.184958
2011/11/24,6864.390137,2408800,6989.454004,7384.37002,7897.130604,6871.609435,9.106829053,7176.983888,7302.618127,-125.6342384,-46.97493838,-78.65930006,0.851547132,-2.713445341,-5.293872032,-7.316220002,0.333333333,0.5,92.89087832,8.058727924,2.686242641,-9.688465259,57.95996094,6806.430176,7419.411011,7455.880493,7878.188445
2011/11/25,6784.52002,2380000,6899.602051,7342.793018,7906.030781,6779.555254,8.058837347,7116.604832,7264.240489,-147.6356576,-67.10708223,-80.52857538,-1.1635428,-2.455370165,-5.551706666,-8.039842549,0.333333333,0.458333333,100,0,2.686242641,-10.27974411,-79.87011719,6864.390137,7384.37002,7419.411011,7897.130604
2011/11/28,6898.779785,1637000,6870.82998,7308.34751,7891.378775,6725.316245,25.34732503,7083.093286,7237.169326,-154.07604,-84.50087377,-69.57516618,1.684124526,-0.009931514,-3.502210032,-6.177201945,0.416666667,0.458333333,85.30118242,18.93944177,8.999389896,-5.608405085,114.2597656,6784.52002,7342.793018,7384.37002,7906.030781
2011/11/29,6988.649902,1959600,6868.554004,7276.679517,7856.919569,6696.439464,45.33093712,7068.563535,7218.76048,-150.1969451,-97.64008804,-52.55685706,1.302695839,1.424914646,-1.811776271,-4.659362172,0.416666667,0.458333333,72.45693534,33.83611026,17.59185068,-5.139476452,89.87011719,6898.779785,7308.34751,7342.793018,7891.378775
2011/11/30,6904.120117,3089600,6888.091992,7241.963013,7824.123131,6659.802895,42.26646393,7043.264547,7195.453786,-152.1892389,-108.5499182,-43.63932068,-1.209529542,0.431136907,-2.288353288,-5.457262367,0.333333333,0.416666667,83.86246454,26.62159107,26.46571437,-8.258818749,-84.52978516,6988.649902,7276.679517,7308.34751,7856.919569
2011/12/1,7178.689941,3336600,6950.951953,7227.882007,7801.800916,6653.963098,76.54979558,7064.099223,7194.21202,-130.1127966,-112.8624939,-17.25030271,3.976898136,3.491156714,1.973214405,-1.451466058,0.416666667,0.416666667,46.81500085,100,53.48590044,-4.16990539,274.5698242,6904.120117,7241.963013,7276.679517,7824.123131
2011/12/2,7140.680176,2061200,7022.183984,7204.754517,7753.01267,6656.496363,70.28235473,7075.880908,7190.246698,-114.3657898,-113.1631531,-1.202636747,-0.529480531,2.264306365,1.730539108,-1.721976016,0.416666667,0.416666667,49.59094509,90.35701013,72.3262004,-3.341308627,-38.00976563,7178.689941,7227.882007,7241.963013,7801.800916
2011/12/5,7098.080078,1560600,7062.044043,7178.57251,7693.69271,6663.452309,74.35079931,7079.296165,7183.419541,-104.1233759,-111.3551976,7.231821744,-0.596583191,0.899051076,1.472670078,-2.013882566,0.333333333,0.375,48.02498992,79.54946362,89.96882458,-3.921730231,-42.60009766,7140.680176,7204.754517,7227.882007,7753.01267
2011/12/6,6956.279785,1738800,7055.57002,7146.346997,7631.552283,6661.141712,54.28222542,7060.370568,7166.594374,-106.2238057,-110.3289193,4.105113532,-1.997727433,-1.251159403,-0.224629724,-3.615361286,0.333333333,0.375,71.52948756,43.57505636,71.16051004,-3.836168756,-141.800293,7098.080078,7178.57251,7204.754517,7693.69271
2011/12/7,7033,1731200,7081.345996,7119.904004,7567.862218,6671.94579,53.36889074,7056.159712,7156.698494,-100.5387828,-108.370892,7.832109141,1.102891448,-0.266716687,0.887409095,-2.311349049,0.416666667,0.416666667,44.69124558,63.03879791,62.0544393,-0.136882427,76.72021484,6956.279785,7146.346997,7178.57251,7631.552283
2011/12/8,6982.899902,1753400,7042.187988,7103.61499,7546.595768,6660.634212,56.3145037,7044.888972,7143.824525,-98.93555293,-106.4838242,7.548271227,-0.712357424,-1.161204922,0.189246048,-2.657766176,0.416666667,0.375,49.67148131,30.05254197,45.55546541,-0.24471157,-50.10009766,7033,7119.904004,7146.346997,7567.862218
2011/12/9,6893.299805,1918000,6992.711914,7079.915479,7514.57269,6645.258267,17.48287852,7021.567561,7125.267138,-103.6995766,-105.9269746,2.22739806,-1.283135931,-1.768090155,-1.198938548,-3.49850781,0.416666667,0.333333333,72.40281941,0,31.03044663,1.276287667,-89.60009766,6982.899902,7103.61499,7119.904004,7546.595768
2011/12/12,6949.040039,1391400,6962.903906,7051.084985,7437.468141,6664.70183,29.0126487,7010.409481,7112.213279,-101.8037978,-105.1023393,3.298541501,0.808614683,-0.520987429,-0.500619134,-2.346935933,0.416666667,0.375,58.26165052,19.53124064,16.52792754,1.233174407,55.74023438,6893.299805,7079.915479,7103.61499,7514.57269
2011/12/13,6896.310059,1525400,6950.909961,7021.347485,7355.757578,6686.937393,28.382907,6992.855724,7096.220448,-103.3647239,-104.7548162,1.390092261,-0.758809565,-0.798280067,-1.387167839,-2.708792912,0.416666667,0.375,71.63912494,1.054785544,6.862008729,1.647722149,-52.72998047,6949.040039,7051.084985,7079.915479,7437.468141
2011/12/14,6922.569824,1554400,6928.823926,6998.099976,7289.309974,6706.889977,45.20006786,6982.042508,7083.357439,-101.3149301,-104.066839,2.751908874,0.380779945,-0.339996345,-1.039723736,-2.116166424,0.416666667,0.416666667,64.97708297,11.8319895,10.80600523,0.344844158,26.25976563,6896.310059,7021.347485,7051.084985,7355.757578
2011/12/15,6764.589844,1828200,6885.161914,6966.938965,7214.829738,6719.048191,18.96347688,6948.588252,7059.745024,-111.1567718,-105.4848255,-5.671946243,-2.28210021,-1.983086217,-3.039291485,-4.0091233,0.333333333,0.375,100,0,4.295591681,-3.206056416,-157.9799805,6922.569824,6998.099976,7021.347485,7289.309974
2011/12/16,6785.089844,1469400,6863.519922,6944.504468,7172.121745,6716.887191,25.44623646,6923.434651,7039.400196,-115.9655449,-107.5809694,-8.384575511,0.303048677,-1.214145672,-2.606982504,-3.294788577,0.416666667,0.375,95.04950612,7.637564944,6.489851481,-1.724046966,20.5,6764.589844,6966.938965,6998.099976,7214.829738
2011/12/19,6633.330078,2068200,6800.37793,6924.038965,7183.989067,6664.088862,22.04444594,6878.803178,7009.320928,-130.5177497,-112.1683255,-18.34942422,-2.236665529,-2.810556995,-4.160136593,-4.973725077,0.333333333,0.375,100,0,2.545854981,-7.596927402,-151.7597656,6785.089844,6944.504468,6966.938965,7172.121745
2011/12/20,6662.640137,1770800,6753.643945,6907.169482,7188.144013,6626.194952,17.34617188,6845.547326,6983.640869,-138.0935436,-117.3533691,-20.74017453,0.441860397,-1.693586446,-3.179388498,-4.139070455,0.416666667,0.416666667,94.62555634,8.384607756,5.340724233,-6.694600896,29.31005859,6633.330078,6924.038965,6944.504468,7183.989067
2011/12/21,6966.47998,2138600,6762.425977,6915.171973,7193.316526,6637.027419,55.08736181,6864.15235,6982.369692,-118.2173429,-117.5261639,-0.691179011,4.560352015,2.61246599,1.397565737,0.486338179,0.5,0.416666667,34.3353034,100,36.12820259,-1.854023852,303.8398438,6662.640137,6907.169482,6924.038965,7188.144013
2011/12/22,6966.350098,1957000,6802.778027,6920.269971,7198.242119,6642.297822,53.29909455,6879.87508,6981.183056,-101.3079757,-114.2825262,12.97455049,-0.001864397,2.500388945,1.383291818,0.646231562,0.5,0.416666667,28.34426691,99.9610137,69.44854049,0.144765777,-0.129882813,6966.47998,6915.171973,6907.169482,7193.316526
2011/12/23,7110.72998,2717400,6867.906055,6936.580469,7219.022993,6654.137945,76.62946504,6915.391219,6990.779124,-75.38790571,-106.5036021,31.11569642,2.072532686,3.74413128,3.387031869,2.690066365,0.5,0.458333333,0,100,99.98700457,1.105217979,144.3798828,6966.350098,6920.269971,6915.171973,7198.242119
2011/12/26,7092.580078,1730800,6959.756055,6946.270483,7236.062807,6656.478159,73.7418773,6942.651043,6998.319936,-55.66889256,-96.33666022,40.66776766,-0.255246682,2.711351432,2.986279395,2.37094253,0.5,0.458333333,3.80182364,96.19817636,98.71973002,1.570696663,-18.14990234,7110.72998,6936.580469,6920.269971,7219.022993
2011/12/27,7085.029785,1653800,7044.233984,6951.089478,7246.687728,6655.491227,94.86846687,6964.555465,7004.742887,-40.18742252,-85.10681268,44.91939016,-0.106453405,1.495491101,2.638527848,2.090912921,0.5,0.458333333,5.383368364,94.61663164,96.93826933,2.781396224,-7.550292969,7092.580078,6946.270483,6936.580469,7236.062807
2011/12/28,7056.669922,1799600,7062.271973,6958.716968,7256.934729,6660.499206,89.21399311,6978.72692,7008.589334,-29.8624146,-74.05793306,44.19551846,-0.400278674,0.147073946,2.095032299,1.565015017,0.416666667,0.416666667,11.32385204,88.67614796,93.16365198,1.54884534,-28.35986328,7085.029785,6951.089478,6946.270483,7246.687728
2011/12/29,7074.819824,1516200,7083.965918,6953.523462,7239.607883,6667.43904,74.99538124,6993.510444,7013.495297,-19.98485306,-63.24331706,43.25846401,0.257202087,0.148018194,2.137800405,1.649278678,0.5,0.458333333,7.522028403,92.4779716,91.92358373,2.588482306,18.14990234,7056.669922,6958.716968,6951.089478,7256.934729
2011/12/30,7072.080078,1704800,7076.235938,6950.093457,7228.666327,6671.520588,74.10299051,7005.59808,7017.83491,-12.23683042,-53.04201973,40.80518931,-0.038725313,-0.139860034,1.914931941,1.504606348,0.416666667,0.416666667,8.095917522,91.37451944,90.84287967,2.159750753,-2.739746094,7074.819824,6953.523462,6958.716968,7239.607883
