Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,BIAS_24_L1
2016-10-18,23394.390625,1423480700.0,23220.718359375,23535.63720703125,24033.515247813597,23037.759166248903,35.479827100057285,23411.63031521994,23404.66825336244,6.962061857502704,90.73200326387787,-83.7699414063752,1.5490003577720466,0.510717172780497,-0.3846734353692945,-0.4503165338954473,0.5,0.5416666666666666,60.58508991760909,39.4149100823909,20.673700071097432,-1.4536131931516678,356.8515625,23037.5390625,23543.44013671875,-1.9507763631920727
2016-10-19,23304.970703125,1009919700.0,23200.30234375,23524.3427734375,24032.288762930024,23016.396783944976,41.024225680052425,23395.22114412841,23397.283249641147,-2.0621055127376167,72.17318150855479,-74.23528702129241,-0.3822280447837055,0.30217779395723465,-0.7681847971338222,-0.8465068439862802,0.5,0.5416666666666666,70.29199370725149,29.708006292748493,23.26670256869101,0.03356767831634452,-89.419921875,23394.390625,23535.63720703125,-0.4503165338954473
2016-10-20,23374.400390625,1091055700.0,23268.922265625,23509.5677734375,24016.908946012827,23002.226600862166,48.7337275237961,23392.017951281734,23395.588223047358,-3.5702717656276945,57.02449085371829,-60.59476261934599,0.2979179351239865,0.6245628969888941,-0.3983274429475444,-0.5834967908650904,0.5,0.5833333333333334,62.75511285815449,41.81492290041085,36.97927975851687,-0.8905421910045922,69.4296875,23304.970703125,23524.3427734375,-0.8465068439862802
2016-10-24,23604.080078125,1804798700.0,23343.076171875,23501.78173828125,23998.18457824477,23005.37889831773,75.05240911055718,23424.642893873,23411.032064164217,13.61082970878124,48.341758624730886,-34.73092891594964,0.9826121041039404,1.1974310339461691,0.6108665171109621,0.3456361600324752,0.5,0.5833333333333334,37.822429153574454,100.0,57.174309731053235,-0.3603266981850843,229.6796875,23374.400390625,23509.5677734375,-0.5834967908650904
2016-10-25,23565.109375,1182922100.0,23448.590234375,23495.71318359375,23985.86400100329,23005.562366184207,66.92638639520311,23446.253121738693,23422.445198300204,23.807923438489524,43.43499158748261,-19.62706814899308,-0.16510155446013744,0.7913901739081265,0.5244539232981034,0.17736254755438086,0.4166666666666667,0.5416666666666666,42.05286078354048,93.19620954569788,78.33704414870306,-0.9382808898310824,-38.970703125,23604.080078125,23501.78173828125,0.3456361600324752
2016-10-26,23325.4296875,1029317700.0,23434.798046875,23496.088671875,23985.705322804188,23006.47202094581,64.05673044645854,23427.664901086588,23415.25886416685,12.406036919732287,37.229200653932544,-24.823163734200254,-1.0170955868945548,-0.4380805488476465,-0.2756764276530161,-0.8054425764594016,0.3333333333333333,0.5416666666666666,68.07108600796347,51.351176247941275,81.51579526454651,-2.6179743763698986,-239.6796875,23565.109375,23495.71318359375,0.17736254755438086
2016-10-27,23132.349609375,1551943100.0,23400.273828125,23474.1111328125,23987.04792594773,22961.174339677276,34.769657602513774,23382.231779284804,23394.302623071162,-12.070843786357727,27.369191765874486,-39.44003555223222,-0.8277664365105815,-1.0778145799997905,-0.8469997528032135,-1.532751459563614,0.3333333333333333,0.5,89.030730153884,16.734983745246822,53.76078984629546,-3.0164184271837216,-193.080078125,23325.4296875,23496.088671875,-0.8054425764594016
2016-10-28,22954.810546875,1215041700.0,23316.355859375,23440.869140625,23996.19095558593,22885.54732566407,31.5390160018123,23316.474666606373,23361.747654464038,-45.2729878576647,12.84075584116665,-58.11374369883136,-0.7674925612746557,-1.5914384139544622,-1.3985356900828094,-2.1487734178087416,0.3333333333333333,0.4583333333333333,100.0,0.0,22.69538666439616,-2.525355065464612,-177.5390625,23132.349609375,23474.1111328125,-1.532751459563614
2016-10-31,22934.5390625,1297925200.0,23182.44765625,23400.62255859375,23979.71203327623,22821.53308391127,25.542081793914434,23257.7153428977,23330.102573577813,-72.38723068011312,-4.204841463089309,-68.18238921702383,-0.08831039721980934,-1.3683589180281122,-1.3187035409945238,-2.104440254001778,0.3333333333333333,0.4583333333333333,100.0,0.0,5.578327915082407,-2.0186725921426247,-20.271484375,22954.810546875,23440.869140625,-2.1487734178087416
2016-11-01,23147.0703125,1537970700.0,23098.83984375,23393.1185546875,23981.196636051747,22805.040473323254,24.094539447899898,23240.693030528822,23316.544628312793,-75.85159778396702,-18.53419272726485,-57.31740505670216,0.9266863808373084,-0.12720235742489333,-0.44556294084757947,-1.1672239554321642,0.4166666666666667,0.5,68.25717244497599,31.742827555023993,10.580942518341462,0.5026617139412685,212.53125,22934.5390625,23400.62255859375,-2.104440254001778
2016-11-02,22810.5,1054518000.0,22995.85390625,23354.4220703125,23987.205638615585,22721.638502009413,18.0161326640088,23174.509487370542,23279.05984103036,-104.55035365981894,-35.737424913775676,-68.81292874604327,-1.4540514542708394,-1.04240797810473,-1.7442382571247914,-2.4721935003033675,0.3333333333333333,0.4583333333333333,100.0,0.0,10.580942518341462,-1.819846319455624,-336.5703125,23147.0703125,23393.1185546875,-1.1672239554321642
2016-11-03,22683.509765625,1132688600.0,22906.0859375,23304.1255859375,23980.789042695033,22627.46212917997,19.918908282155247,23098.971068640454,23234.945020629966,-135.9739519895047,-55.78473032892148,-80.18922166058324,-0.5567183287301901,-1.1344538524513568,-2.1669186748760185,-2.8531347683500217,0.3333333333333333,0.4166666666666667,100.0,0.0,10.580942518341462,-1.5367496324782413,-126.990234375,22810.5,23354.4220703125,-2.4721935003033675
2016-11-04,22642.619140625,1014413400.0,22843.64765625,23246.841015625,23943.532113520312,22550.149917729686,23.232715735715477,23028.763079715,23191.069029518487,-162.30594980348178,-77.08897422383355,-85.21697557964823,-0.1802658645972256,-0.9603446126108872,-2.0786981735770445,-2.8380833668421936,0.25,0.375,100.0,0.0,1.3381888190148553e-13,-3.2134689739327205,-40.890625,22683.509765625,23304.1255859375,-2.8531347683500217
2016-11-07,22801.400390625,1376889500.0,22817.019921875,23189.28603515625,23831.330217758794,22547.241852553707,41.43950127514877,22993.784204470387,23162.204685896744,-168.42048142635758,-95.35527566433836,-73.06520576201923,0.7012494844958876,-0.15416500158116306,-1.2127461854870951,-2.0699324852915915,0.3333333333333333,0.4166666666666667,83.48541851186751,23.254071092880697,7.751357030960366,-2.1607850055459434,158.78125,22642.619140625,23246.841015625,-2.8380833668421936
2016-11-08,22909.470703125,1015231100.0,22769.5,23142.1685546875,23717.676586627134,22566.660522747865,48.72598630596578,22980.812896571093,23143.483650135873,-162.67075356477653,-108.818371244426,-53.85238232035054,0.4739634875427831,0.3374249834833159,-0.5776409898527974,-1.4867884378003031,0.3333333333333333,0.4166666666666667,72.24519976923139,52.899383999473436,25.384485030784845,-1.989055033413708,108.0703125,22801.400390625,23189.28603515625,-2.0699324852915915
2016-11-09,22415.189453125,3548427000.0,22690.437890625,23085.45205078125,23710.636189069195,22460.267912493306,21.08525121956113,22893.793905271694,23089.53593183877,-195.74202656707348,-126.2031023089555,-69.53892425811799,-2.157541116532984,-1.3001011072692958,-2.3026582163244416,-3.3916861134039133,0.25,0.375,100.0,0.0,25.384485030784845,-5.036801354109115,-494.28125,22909.470703125,23142.1685546875,-1.4867884378003031
2016-11-10,22839.109375,1594983400.0,22721.5578125,23057.05498046875,23672.750868429233,22441.359092508268,51.05730891494467,22885.380900614517,23070.985816517383,-185.60491590286617,-138.08346502773765,-47.521450875128544,1.89121721572556,0.5454181068539306,-0.19180379562016686,-1.3965348875800752,0.3333333333333333,0.375,64.34323621022749,57.921985039615926,36.940456346363256,-3.080825929754464,423.919921875,22415.189453125,23085.45205078125,-3.3916861134039133
2016-11-11,22531.08984375,2105351100.0,22699.251953125,23032.04443359375,23689.13995624237,22374.948910945128,45.03182499372923,22830.87458417382,23030.993522238314,-200.11893806449368,-150.49055963508889,-49.62837842940485,-1.3486494862499427,-0.6995355415008389,-1.2522130437871404,-2.476989153739131,0.3333333333333333,0.3333333333333333,89.92100333073465,15.835964165530275,24.585983068382202,-3.405467142050907,-308.01953125,22839.109375,23057.05498046875,-1.3965348875800752
2016-11-14,22222.220703125,1910149300.0,22583.416015625,22981.48994140625,23719.468792308337,22243.51109050416,38.33484718088347,22737.235525550925,22971.084424526216,-233.84889897529138,-167.16222750312937,-66.686671472162,-1.370857525166181,-1.7574292327485967,-2.281082478233695,-3.5303697168451067,0.3333333333333333,0.3333333333333333,100.0,0.0,24.585983068382202,-3.9344421194513934,-308.869140625,22531.08984375,23032.04443359375,-2.476989153739131
2016-11-15,22323.91015625,1461449900.0,22466.30390625,22945.80849609375,23736.614449659188,22155.00254252831,36.317152154275476,22673.647007196934,22923.145589839092,-249.49858264215072,-183.6294985309336,-65.86908411121709,0.4576025703439258,-0.9594201392834814,-1.6064412430179311,-2.8736037489211075,0.4166666666666667,0.375,89.0047579526232,14.796573754092398,10.210845973207693,-2.748445208627038,101.689453125,22222.220703125,22981.48994140625,-3.5303697168451067
2016-11-16,22280.529296875,1609770500.0,22439.371875,22890.1154296875,23703.28286811541,22076.94799125959,31.28329005093915,22613.167359455103,22875.544382952863,-262.3770234977564,-199.37900352429818,-62.99801997345827,-0.19432464595748566,-0.6900370768897578,-1.5611797648898995,-2.8639744652622667,0.4166666666666667,0.375,93.69534320402599,8.484335212804655,7.760302988965819,-2.8516368427668284,-43.380859375,22323.91015625,22945.80849609375,-2.8736037489211075
2016-11-17,22262.880859375,1355418500.0,22324.126171875,22838.0109375,23671.464854734888,22004.557020265107,43.672408253084186,22559.27712867355,22830.16189972487,-270.88477105132193,-213.6801570297029,-57.204614021618966,-0.07921013574159262,-0.6562968785948949,-1.317903130198127,-2.8052456676386632,0.3333333333333333,0.375,95.60359264491905,5.916355947617316,9.732421638171589,-3.8198763004902414,-17.6484375,22280.529296875,22890.1154296875,-2.8639744652622667
2016-11-18,22344.2109375,1128764800.0,22286.750390625,22786.50146484375,23608.241988352132,21964.760941335364,21.258166969147002,22526.19002233916,22794.165532152656,-267.9755098134993,-224.53922758646218,-43.436282227037054,0.3653169535368175,0.07496282366179945,-0.7865165875914075,-2.2921501878027715,0.4166666666666667,0.375,86.80972201983852,17.750488814114227,10.7170599915122,-2.044186065627672,81.330078125,22262.880859375,22838.0109375,-2.8052456676386632
2016-11-21,22357.779296875,1370598600.0,22313.862109375,22724.18642578125,23474.385341593086,21973.98750996941,34.70302474477746,22500.280679960055,22761.840625835797,-261.55994587573883,-231.94337124431752,-29.61657463142129,0.060724271772015885,0.2654461967300286,-0.6064743104722429,-2.111579471158716,0.5,0.4166666666666667,80.27521371407785,21.974563633658065,15.21380279846334,-1.435979141303864,13.568359375,22344.2109375,22786.50146484375,-2.2921501878027715
2016-11-22,22678.0703125,1851269200.0,22384.694140625,22679.83447265625,23323.20457467934,22036.46437063316,89.43962093893316,22527.63293112005,22755.635417440553,-228.00248632050355,-231.15519425955466,3.1527079390511688,1.4325707905604377,1.3564815968607629,0.8041692424348182,-0.5793387557933876,0.5833333333333334,0.4166666666666667,33.67048244816297,73.89495546894541,37.87333597223937,0.15656833538039827,320.291015625,22357.779296875,22724.18642578125,-2.111579471158716
2016-11-23,22676.689453125,1764207800.0,22463.926171875,22647.3974609375,23218.676544401944,22076.118377473056,86.93253616105935,22550.564703736192,22749.787568231994,-199.2228644957977,-224.76872830680333,25.545863811005606,-0.006088963284671005,1.0846766904327494,0.8446165618460088,-0.4711671404216954,0.5,0.4166666666666667,33.871407784648966,99.6970800574134,65.18886638667243,-0.5469442023888849,-1.380859375,22678.0703125,22679.83447265625,-0.5793387557933876
2016-11-24,22608.490234375,1138055700.0,22533.048046875,22621.2044921875,23147.4007882191,22095.008196155897,82.6382571781774,22559.476323834468,22739.3210990574,-179.8447752229258,-215.7839376900278,35.939162467101994,-0.30074592189029464,0.535707683943636,0.6535993841421149,-0.6313133020248772,0.4166666666666667,0.375,43.79490269188796,84.73617686754214,86.10940413130045,-1.3137818531483765,-68.19921875,22676.689453125,22647.3974609375,-0.4711671404216954
2016-11-25,22723.44921875,1385320300.0,22608.895703125,22609.63642578125,23115.778163037783,22103.494688524715,88.39807074164419,22584.702923052246,22738.14540421981,-153.44248116756717,-203.3156463855357,49.8731652179685,0.5084770508037331,0.7031649861007155,1.049834138661,0.035283189593455326,0.5,0.375,27.067513186613308,100.0,94.811085641652,1.3752271256490505,114.958984375,22608.490234375,22621.2044921875,-0.6313133020248772
2016-11-28,22830.5703125,1816314100.0,22703.45390625,22604.43798828125,23099.131201266606,22109.744775295894,88.87643396426719,22622.528675274974,22744.991693722044,-122.46301844706976,-187.14512079784248,64.68210235077271,0.4714121202234132,0.8157296401615487,1.529408092866186,0.6424629420844647,0.5,0.4166666666666667,1.3842145089236244,100.0,94.91205895584751,-0.0373878961731624,107.12109375,22723.44921875,22609.63642578125,0.035283189593455326
2016-11-29,22737.0703125,1695023200.0,22715.25390625,22583.93798828125,23017.145414120077,22150.730562442423,76.8828680670338,22640.15046561729,22744.40492474264,-104.25445912534995,-170.566988463344,66.31252933799402,-0.4095386086295342,0.12335902947586733,1.036480448641377,0.338726960018863,0.5,0.4166666666666667,16.540920129049823,83.52972747946893,94.50990915982314,0.9142055274664748,-93.5,22830.5703125,22604.43798828125,0.6424629420844647
2016-11-30,22789.76953125,2062930000.0,22737.869921875,22582.90146484375,23014.0297892019,22151.773140485602,62.75514755736359,22663.168783406934,22747.765265965405,-84.5964825584706,-153.3728872823693,68.77640472389871,0.23177664503692866,0.2732191442689373,1.0582677141258394,0.6346804267759549,0.5833333333333334,0.4583333333333333,6.706798298418812,91.61098082050951,91.7135694333263,2.5539699011502863,52.69921875,22737.0703125,22583.93798828125,0.338726960018863
2016-12-01,22878.23046875,2119590600.0,22791.81796875,22592.6375,23040.869480802266,22144.40551919774,69.19659633365454,22696.25519653664,22757.42935506056,-61.17415852392514,-134.93314153068047,73.75898300675533,0.3881607375568225,0.51388677603683,1.2431513378808812,1.039541258824707,0.5833333333333334,0.5,0.0,100.0,91.7135694333263,2.4830789436984344,88.4609375,22789.76953125,22582.90146484375,0.6346804267759549
2016-12-02,22564.8203125,2479074200.0,22760.0921875,22588.74755859375,23036.527089548203,22140.968027639297,47.16484452864065,22676.034445146382,22743.16201857459,-67.12757342820622,-121.37202791018562,54.24445448197939,-1.3699055819815062,-0.8313476225161047,-0.2483634021434549,-0.2767588527581579,0.5833333333333334,0.5,50.93204764821827,0.0,63.870326940169974,1.2759616786342405,-313.41015625,22878.23046875,22592.6375,1.039541258824707
2016-12-05,22505.55078125,1626049800.0,22695.08828125,22573.955078125,23012.100412216343,22135.809744033657,34.75085018206472,22649.80618916233,22725.561186180177,-75.75499701785157,-112.24862173171879,36.49362471386725,-0.26266343108066803,-0.9337130587285286,-0.5992357561088626,-0.4210619428181643,0.5833333333333334,0.4583333333333333,60.56389438168724,0.0,33.333333333333485,1.0900203051340978,-59.26953125,22564.8203125,22588.74755859375,-0.2767588527581579
2016-12-06,22675.150390625,1261679800.0,22682.704296875,22562.2390625,22975.70759217069,22148.77053282932,39.99793862637101,22653.705297079658,22721.82705317609,-68.12175609642873,-103.4232486046608,35.301492508232066,0.7535901299349588,-0.07321999251662115,0.02799885419807949,0.3543965870603365,0.5833333333333334,0.5,33.00239002853434,45.50814414187787,15.169381380626097,1.4810970682772628,169.599609375,22505.55078125,22573.955078125,-0.4210619428181643
2016-12-07,22800.919921875,1110472700.0,22684.934375,22581.5255859375,23001.68905184796,22161.362120027043,53.94518663335867,22676.353700894328,22727.685784190824,-51.33208329649642,-93.00501554302791,41.6729322465315,0.554657980579477,0.4339320551461528,0.4192252071080215,0.8891766055635064,0.5833333333333334,0.5416666666666666,14.477100995545285,79.25549755780558,41.58788056656129,1.982042219470065,125.76953125,22675.150390625,22562.2390625,0.3543965870603365
2016-12-08,22861.83984375,1711745400.0,22681.65625,22582.662109375,23005.71944153321,22159.60477721679,54.40834934197322,22704.890030564435,22737.623121935947,-32.73309137151591,-80.95063070872553,48.217539337209615,0.26718185969573083,0.6490204588810393,0.6196631349711865,1.1178655211947186,0.5833333333333334,0.5833333333333334,3.1493108068044933,95.60195375552901,73.45519848507097,0.8103402481678852,60.919921875,22800.919921875,22581.5255859375,0.8891766055635064
2016-12-09,22760.98046875,1576021700.0,22720.88828125,22594.156640625,23023.431094838397,22164.8821864116,42.935284038486884,22713.519328746825,22739.353295774024,-25.833967027199837,-69.92729797242039,44.093330945220565,-0.4411691083890305,0.2912706500305471,0.1448003230964815,0.6792643851331163,0.5833333333333334,0.5416666666666666,31.461333668742014,68.53866633125799,81.13203921486434,0.3717077653651253,-100.859375,22861.83984375,22582.662109375,1.1178655211947186
2016-12-12,22433.01953125,2014527900.0,22706.38203125,22604.69658203125,23006.390446638507,22203.002717423995,42.1954006504411,22670.365513747314,22716.661905809284,-46.296392061965896,-65.20111679032951,18.904724728363604,-1.4408910809017146,-1.058049554939342,-1.2346344991024116,-0.6842024943659205,0.5833333333333334,0.5,100.0,0.0,54.713540028929145,-0.7761274693973425,-327.9609375,22760.98046875,22594.156640625,0.6792643851331163
2016-12-13,22446.69921875,1723223600.0,22660.691796875,22610.83603515625,22998.691187635137,22222.98088267737,46.316201281236246,22635.95531451696,22696.66466973081,-60.709355213853996,-64.3027644750344,3.5934092611803976,0.060980143493138336,-0.9548664076415512,-1.0739609372734815,-0.6294155145739077,0.5833333333333334,0.5416666666666666,96.92736940003859,3.0726305999613945,23.870432310406624,-1.217904893468562,13.6796875,22433.01953125,22604.69658203125,-0.6842024943659205
2016-12-14,22456.619140625,1821093300.0,22591.831640625,22619.64052734375,22984.41114679521,22254.869907892284,32.903454514338804,22608.3651339182,22678.88351942668,-70.51838550848332,-65.54588868172418,-4.972496826759156,0.04419323205753909,-0.7515930274513459,-0.8941319717514308,-0.5153111736620749,0.5833333333333334,0.5416666666666666,94.69922964886729,5.5033795478146805,2.8586700492588526,-1.6379405628349872,9.919921875,22446.69921875,22610.83603515625,-0.6294155145739077
2016-12-15,22059.400390625,2505720900.0,22431.34375,22609.46650390625,23021.73082666992,22197.202181142584,9.282162820727317,22523.909019565395,22632.99588025618,-109.08686069078976,-74.2540830835373,-34.83277760725247,-1.7688270327451652,-1.9716965413695533,-2.4039093003063785,-2.1898622598732533,0.5833333333333334,0.5416666666666666,100.0,0.0,2.8586700492588526,-2.980462797365948,-397.21875,22456.619140625,22619.64052734375,-0.5153111736620749
2016-12-16,22020.75,1899711800.0,22283.29765625,22593.29345703125,23066.749815458374,22119.837098604126,2.6567488412590916,22446.499939632256,22587.64433357054,-141.14439393828434,-87.63214525448669,-53.51224868379764,-0.17521052222899944,-1.53003985626312,-2.297895807781359,-2.324880022995492,0.5,0.5416666666666666,100.0,0.0,1.834459849271721,-3.3744067933442583,-38.650390625,22059.400390625,22609.46650390625,-2.1898622598732533
2016-12-19,21832.6796875,1328500400.0,22163.2296875,22567.0384765625,23138.017376952856,21996.059576172138,2.4192321245515123,22352.066054688832,22531.721026454205,-179.65497176537247,-106.03671055666383,-73.61826120870863,-0.854059523404062,-1.6908847372903628,-2.7564088492809464,-3.0710843794384,0.4166666666666667,0.5,100.0,0.0,1.607602939657227e-13,-4.570068400517892,-188.0703125,22020.75,22593.29345703125,-2.324880022995492
2016-12-20,21729.060546875,1297152100.0,22019.701953125,22519.58798828125,23194.114857833632,21845.06111872887,3.1417628505979045,22256.219053486704,22472.264694633526,-216.04564114681855,-128.03849667469478,-88.00714447212374,-0.4746056925129796,-1.6378152931811432,-2.916771719356922,-3.4326031284006664,0.4166666666666667,0.5,100.0,0.0,1.607602939657227e-13,-3.703817509071955,-103.619140625,21832.6796875,22567.0384765625,-3.0710843794384
2016-12-21,21809.80078125,1206759600.0,21890.33828125,22476.2435546875,23213.328990614904,21739.158118760093,11.080185616621472,22187.53931929644,22423.193293642147,-235.6539743457106,-149.5615922088979,-86.09238213681265,0.3715771981988048,-0.7956328566592128,-2.3029532567973714,-2.9923929415944026,0.5,0.5416666666666666,92.87237729381724,7.824273246735547,2.608091082245344,-3.0914595548563453,80.740234375,21729.060546875,22519.58798828125,-3.4326031284006664
2016-12-22,21636.19921875,1434735500.0,21805.698046875,22427.62900390625,23247.066922284248,21608.19108552825,8.222853880688158,22102.717765366222,22364.897436242736,-262.17967087651414,-172.08520794242116,-90.09446293409296,-0.7959795884483556,-0.9693460673152796,-2.7032539010098846,-3.6381124968688354,0.4166666666666667,0.5,100.0,0.0,2.608091082245344,-4.581893191343738,-173.6015625,21809.80078125,22476.2435546875,-2.9923929415944026
2016-12-23,21574.759765625,1775512200.0,21716.5,22370.19453125,23256.906939586534,21483.48212291347,12.496145870489153,22021.493457713725,22306.368719900678,-284.87526218695353,-194.64321879132763,-90.23204339562584,-0.2839660168767367,-0.8841214948709107,-2.5316789467896936,-3.771921652568501,0.3333333333333333,0.4583333333333333,100.0,0.0,2.608091082245344,-5.377678446533348,-61.439453125,21636.19921875,22427.62900390625,-3.6381124968688354
2016-12-28,21754.740234375,2173239900.0,21700.912109375,22316.40302734375,23215.320386083724,21417.48566860377,33.10944378991753,21980.454500277,22265.507350602482,-285.05285032547914,-212.72514509815792,-72.32770522732116,0.8342177187843469,0.14669726897023871,-1.3072339852674284,-2.8023848935233167,0.3333333333333333,0.4583333333333333,86.01637366556143,20.40920285618101,6.803067618727165,-4.842565676872503,179.98046875,21574.759765625,22370.19453125,-3.771921652568501
2016-12-29,21790.91015625,1875142100.0,21713.28203125,22269.09501953125,23174.04617069077,21364.143868371728,46.713910793418606,21951.293831965155,22230.352002872667,-279.0581709075086,-225.99175026002808,-53.06642064748056,0.16626225588227134,0.3453613789847571,-0.7792671508039936,-2.479973149012185,0.4166666666666667,0.5,83.20614278018469,44.600138633652506,21.669780496611338,-4.261988247087472,36.169921875,21754.740234375,22316.40302734375,-2.8023848935233167
2016-12-30,22000.560546875,2396676500.0,21751.433984375,22229.6345703125,23108.78748132685,21350.481659298148,68.30545971713767,21958.87332656667,22213.3304135395,-254.4570869728341,-231.68481760258928,-22.77226937024483,0.9621002019728336,1.1001194026251648,0.3399868740635548,-1.4299936304635812,0.5,0.5416666666666666,64.10442170430316,95.47311766740971,53.49415305241457,-1.927778753870245,209.650390625,21790.91015625,22269.09501953125,-2.479973149012185
