Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,MA_20_L2,BIAS_24_L1
2017-10-03,20614.0703125,72800000.0,20400.2578125,20015.15498046875,20854.67269789188,19175.637263045614,72.03646932989794,20277.26821674292,20060.869050835816,216.3991659070998,167.5064355114016,48.892730395698244,1.0455042551128035,1.105965018809272,1.4254296847963128,3.3598453467899185,0.6666666666666666,0.625,0.0,100.0,89.45299835904491,4.0723631203514215,213.291015625,20400.779296875,19959.86396484375,19924.39853515625,2.5585502002572187
2017-10-04,20626.66015625,73500000.0,20472.1796875,20077.1974609375,20904.8240392438,19249.5708826312,83.96713226310301,20331.02082282093,20102.77950308872,228.241319732213,179.6534123555639,48.58790737664916,0.06107403127642262,0.9231270081265626,1.1898277690846444,3.181512191676768,0.6666666666666666,0.625,0.0,100.0,99.99999999999996,3.602100285039805,12.58984375,20614.0703125,20015.15498046875,19959.86396484375,3.3598453467899185
2017-10-05,20628.560546875,57300000.0,20525.269921875,20140.726953125,20932.0325782059,19349.421328044096,98.17947076064492,20376.79616498309,20141.72624707289,235.06991791020846,190.7367134664928,44.33320444371569,0.00921327355279168,0.6357490335609459,1.0631463955673346,2.98017108130062,0.6666666666666666,0.625,0.0,100.0,99.99999999999996,1.6216242740623918,1.900390625,20626.66015625,20077.1974609375,20015.15498046875,3.181512191676768
2017-10-06,20690.7109375,75900000.0,20592.15625,20205.4365234375,20953.19505236483,19457.67799451017,97.99858063482252,20425.09074537031,20182.39177969712,242.69896567319665,201.12916390783354,41.56980176536311,0.30128321597512103,0.6707953258507628,1.2105105179293536,3.0761924784089665,0.6666666666666666,0.625,0.0,100.0,99.99999999999996,1.8721879388661704,62.150390625,20628.560546875,20140.726953125,20077.1974609375,2.98017108130062
2017-10-10,20823.509765625,78300000.0,20676.70234375,20282.87099609375,20944.952582827085,19620.78940936041,100.0,20486.385979255647,20229.88200087696,256.5039783786888,212.2041268020046,44.29985157668417,0.6418282509776617,0.9345027294125644,1.6628364340849655,3.455318185604579,0.6666666666666666,0.6666666666666666,0.0,100.0,99.99999999999996,2.3394999572850983,132.798828125,20690.7109375,20205.4365234375,20140.726953125,3.0761924784089665
2017-10-11,20881.26953125,80200000.0,20730.1421875,20349.64599609375,20968.8946315152,19730.397360672294,100.0,20547.137294947086,20278.132929052743,269.00436589434685,223.564174620473,45.440191273873815,0.2773776672381549,0.8231100776995091,1.7028446985448864,3.422113872562784,0.75,0.7083333333333334,0.0,100.0,99.99999999999996,2.8813922385977686,57.759765625,20823.509765625,20282.87099609375,20205.4365234375,3.455318185604579
2017-10-12,20954.720703125,80400000.0,20795.754296875,20408.55107421875,21022.66894918712,19794.433199250387,100.0,20609.842434666763,20328.25054194698,281.59189271978175,235.16971824033482,46.422174479446966,0.351756255840078,0.9011586119002672,1.8303210639471064,3.4450352221134977,0.75,0.75,0.0,100.0,99.99999999999996,2.7314055043102634,73.451171875,20881.26953125,20349.64599609375,20282.87099609375,3.422113872562784
2017-10-13,21155.1796875,110500000.0,20901.078125,20473.01904296875,21115.744341730067,19830.293744207436,100.0,20693.740473564183,20389.50455272869,304.2359208354974,248.9829587593673,55.252962076130075,0.9566292350778282,1.436162557239644,2.4621444418037086,4.058198875395027,0.8333333333333334,0.75,0.0,100.0,99.99999999999996,4.0579564508100985,200.458984375,20954.720703125,20408.55107421875,20349.64599609375,3.4450352221134977
2017-10-16,21255.560546875,102300000.0,21014.048046875,20545.42509765625,21198.11205602892,19892.73813928358,100.0,20780.17433099661,20453.65684859137,326.517482405241,264.48986348854197,62.027618916699,0.4744977866310076,1.409350114530135,2.53921848903986,4.1292368554635015,0.9166666666666666,0.7916666666666666,0.0,100.0,99.99999999999996,4.877422849009274,100.380859375,21155.1796875,20473.01904296875,20408.55107421875,4.058198875395027
2017-10-17,21336.119140625,92400000.0,21116.569921875,20616.7560546875,21287.43266219491,19946.079447180087,100.0,20865.704301708676,20519.02442577905,346.67987592962163,280.927865976758,65.75200995286366,0.3790000906931798,1.2739513080767422,2.526799355702832,4.143296167640686,0.9166666666666666,0.7916666666666666,0.0,100.0,99.99999999999996,4.778296613284287,80.55859375,21255.560546875,20545.42509765625,20473.01904296875,4.1292368554635015
2017-10-18,21363.05078125,72700000.0,21212.926171875,20669.93955078125,21397.771217919482,19942.107883643024,100.0,20942.219144715033,20581.54489655468,360.67424816035054,296.87714241347646,63.797105746874074,0.12622558229777062,0.9708106312080688,2.244012951608886,3.939395557972274,1.0,0.7916666666666666,0.0,100.0,99.99999999999996,4.945753935148427,26.931640625,21336.119140625,20616.7560546875,20545.42509765625,4.143296167640686
2017-10-19,21448.51953125,84600000.0,21311.6859375,20726.84248046875,21509.26151434868,19944.423446588822,100.0,21020.111511874256,20645.765239865443,374.3462720088137,312.3709683325439,61.97530367626979,0.4000774555805228,0.9238002459090788,2.2258911644306782,4.02147918125756,1.0,0.7916666666666666,0.0,100.0,99.99999999999996,5.135785349805207,85.46875,21363.05078125,20669.93955078125,20616.7560546875,3.939395557972274
2017-10-20,21457.640625,85700000.0,21372.178125,20782.35048828125,21605.688248423034,19959.012728139467,100.0,21087.42368312437,20705.904157282814,381.51952584155515,326.20067983434615,55.318846007209004,0.04252551667592151,0.5700639269105435,1.9278586775953448,3.719844599936043,1.0,0.8333333333333334,0.0,100.0,99.99999999999996,4.092206438184477,9.12109375,21448.51953125,20726.84248046875,20669.93955078125,4.02147918125756
2017-10-23,21696.650390625,87400000.0,21460.39609375,20852.360546875,21734.54436422654,19970.176729523457,100.0,21181.150868893703,20779.292767160016,401.8581017336837,341.33216421421366,60.52593751947006,1.113867874861009,1.261972899689966,2.6285124670525106,4.499013195632185,1.0,0.8333333333333334,0.0,100.0,99.99999999999996,5.187413891874233,239.009765625,21457.640625,20782.35048828125,20726.84248046875,3.719844599936043
2017-10-24,21805.169921875,88200000.0,21554.20625,20922.7400390625,21870.70590447144,19974.774173653565,100.0,21277.153800121592,20855.283667509277,421.8701326123192,357.43975789383484,64.43037471848436,0.5001672115106334,1.335223599474764,2.6656680292076262,4.705279716555455,1.0,0.8333333333333334,0.0,100.0,99.99999999999996,5.703788067647034,108.51953125,21696.650390625,20852.360546875,20782.35048828125,4.499013195632185
2017-10-25,21707.619140625,122000000.0,21623.119921875,20991.6115234375,21957.349561404248,20025.87348547075,82.7831782144088,21343.37923712212,20918.41962848081,424.9596086413076,370.9437280433293,54.015880597978246,-0.4473745519962072,0.5924254313825722,1.800191393037917,3.94628384095714,0.9166666666666666,0.7916666666666666,8.290838346413821,84.99196201866013,94.9973206728867,4.914805519233986,-97.55078125,21805.169921875,20922.7400390625,20852.360546875,4.705279716555455
2017-10-26,21739.779296875,82600000.0,21681.371875,21065.24794921875,22023.326241837218,20107.16965660028,82.9405998422007,21404.363861699483,20979.2610853989,425.1027763005841,381.77553769478027,43.327238605803814,0.1481514671952829,0.44918961379421024,1.5872476479810849,3.8119017856456896,0.9166666666666666,0.7916666666666666,5.867477037449857,88.10234541577826,91.03143581147944,4.400168566984601,32.16015625,21707.619140625,20991.6115234375,20922.7400390625,3.94628384095714
2017-10-27,22008.44921875,120400000.0,21791.53359375,21147.51494140625,22132.48630863475,20162.543574177747,87.07990149414344,21497.300070476485,21055.497243424907,441.80282705157884,393.78099556614,48.021831485438845,1.2358447535556176,1.2539837051218494,2.39327279546106,4.738085040711309,0.9166666666666666,0.8333333333333334,0.0,100.0,91.03143581147944,5.398041942867083,268.669921875,21739.779296875,21065.24794921875,20991.6115234375,3.8119017856456896
2017-10-30,22011.669921875,135600000.0,21854.5375,21230.28447265625,22213.598974768844,20246.969970543654,86.9781387284744,21576.433893768564,21126.32484923602,450.109044532539,405.0466053594197,45.06243917311923,0.014633939415668309,0.8404117012061308,1.9903170974529008,4.419208039314731,0.9166666666666666,0.8333333333333334,0.0,100.0,96.03411513859272,5.043967102803599,3.220703125,22008.44921875,21147.51494140625,21065.24794921875,4.738085040711309
2017-10-31,22011.609375,102400000.0,21895.825390625,21310.8259765625,22272.822664672174,20348.829288452827,80.86733814932641,21643.38396780417,21191.901480774097,451.4824870300728,414.33378169355035,37.14870533652231,-0.0002750671585340696,0.5982127289357182,1.65388093167041,4.073036733093282,0.8333333333333334,0.8333333333333334,0.005728456384272246,99.98924854248386,99.99641618082792,4.048321499278213,-0.060546875,22011.669921875,21230.28447265625,21147.51494140625,4.419208039314731
2017-11-01,22420.080078125,112600000.0,22038.317578125,21401.12646484375,22421.82042313136,20380.43250655613,87.95119434506302,21762.875677084296,21282.87767317046,479.99800391383536,427.46662613760736,52.53137777622806,1.855705760383548,1.9873307023589304,3.078317170121013,5.55660191260412,0.8333333333333334,0.875,0.0,100.0,99.99641618082792,5.478658295940392,408.470703125,22011.609375,21310.8259765625,21230.28447265625,4.073036733093282
2017-11-02,22539.119140625,105700000.0,22198.185546875,21496.7494140625,22566.46293468984,20427.03589343516,99.9927194156744,21882.29774839825,21375.93259668561,506.3651517126382,443.2463312526135,63.11882046002465,0.5309484269690231,1.8865324147715612,3.150182108998944,5.665994309204607,0.8333333333333334,0.875,0.0,100.0,99.99641618082792,5.638326220767253,119.0390625,22420.080078125,21401.12646484375,21310.8259765625,5.55660191260412
2017-11-03,22539.119140625,0.0,22304.31953125,21592.27734375,22675.94759911375,20508.60708838625,99.99242653741291,21983.347193356207,21462.094562903345,521.2526304528656,458.847591092664,62.405039360201606,0.0,1.2766175169142058,2.6895960113349267,5.217356036418055,0.75,0.875,0.0,100.0,99.99999999999996,5.505151728643626,0.0,22539.119140625,21496.7494140625,21401.12646484375,5.665994309204607
2017-11-06,22548.349609375,111900000.0,22411.65546875,21685.15927734375,22762.230977116425,20608.08757757108,99.98878806181757,22070.270641974486,21542.557899679025,527.7127422954618,472.6206213332235,55.092120962238255,0.04095310332409043,0.9100849336560018,2.30445339318485,4.8225795927004835,0.75,0.875,0.0,100.0,99.99999999999996,5.1277668676505765,9.23046875,22539.119140625,21592.27734375,21496.7494140625,5.217356036418055
2017-11-07,22937.599609375,107800000.0,22596.853515625,21790.86376953125,22922.509945960894,20659.21759310161,99.9934618191328,22203.705867728408,21645.894322619468,557.8115451089434,489.65880608836744,68.1527390205759,1.726290423659922,1.948000755636509,3.4914266793141984,6.154356213606232,0.75,0.875,0.0,100.0,99.99999999999996,6.897118887575741,389.25,22548.349609375,21685.15927734375,21592.27734375,4.8225795927004835
2017-11-08,22913.8203125,100200000.0,22695.6015625,21892.49130859375,23044.031314698797,20740.951302488702,97.49630872621236,22312.954243847118,21739.814766314317,573.1394775327973,506.3549403772535,66.78453715554372,-0.10366950892839276,1.1661929972484353,2.913163227883727,5.578665360768329,0.6666666666666666,0.8333333333333334,1.6067537766961977,97.44074833149405,99.14691611049795,5.60994393125739,-23.779296875,22937.599609375,21790.86376953125,21685.15927734375,6.154356213606232
2017-11-09,22868.7109375,160400000.0,22761.519921875,21988.1908203125,23130.175500842008,20846.20613978299,88.2524372087756,22398.45527363987,21823.43670492067,575.0185687192023,520.0876660456431,54.93090267355922,-0.19686536066354604,0.6348131315041272,2.303336183300897,4.919584222760473,0.5833333333333334,0.7916666666666666,5.55128854864755,92.56054013123621,96.66709615424337,4.877471807995648,-45.109375,22913.8203125,21892.49130859375,21790.86376953125,5.578665360768329
2017-11-10,22681.419921875,106600000.0,22789.980078125,22064.50283203125,23177.23223579773,20951.77342826477,60.868294021826685,22441.988296445277,21886.99101728765,554.9972791576183,527.0695886680384,27.927690489580073,-0.8189837028281342,-0.2934301978103836,1.0984754117984137,3.665809973735709,0.5833333333333334,0.75,20.827947598253274,72.3345152043737,87.44526788903461,4.485986118245314,-187.291015625,22868.7109375,21988.1908203125,21892.49130859375,4.919584222760473
2017-11-13,22380.990234375,80700000.0,22756.508203125,22120.77431640625,23176.547084201142,21065.00154861136,41.72177846488591,22432.60397920369,21923.58355188672,509.02042731697657,523.4597563978258,-14.439329080849348,-1.3245629618199162,-1.499989627717586,-0.4776736860998956,1.9901843143168865,0.5,0.7083333333333334,45.253513298928134,0.0,54.96501844520328,2.9494822773668696,-300.4296875,22681.419921875,22064.50283203125,21988.1908203125,3.665809973735709
2017-11-14,22380.009765625,95900000.0,22644.990234375,22172.96884765625,23169.99588615486,21175.941809157644,41.11043726871047,22424.512561730047,21957.39290105252,467.1196606775302,512.1917372537667,-45.07207657623656,-0.004380810409782926,-1.3825329921472298,-0.618867409161459,1.6963157205162178,0.4166666666666667,0.6666666666666666,46.550374704052274,0.0,24.111505068124536,1.688263190113598,-0.98046875,22380.990234375,22120.77431640625,22064.50283203125,1.9901843143168865
2017-11-15,22028.3203125,120600000.0,22467.890234375,22206.23232421875,23135.010158198358,21277.45449023913,0.0,22363.55990800235,21962.64678338196,400.91312462039065,489.9360147270915,-89.0228901067009,-1.5714445918838875,-2.2796857891390827,-2.1866136199376958,-0.10484370940309007,0.3333333333333333,0.625,97.8613694886752,0.0,0.0,0.07564346859686913,-351.689453125,22380.009765625,22172.96884765625,22120.77431640625,1.6963157205162178
2017-11-16,22351.119140625,96600000.0,22364.371875,22251.3623046875,23113.832076291816,21388.89253308318,26.715148654568264,22361.64594379045,21991.42251354811,370.2234302423385,465.9934978301408,-95.77006758780236,1.4653810347120628,-0.43347909760526293,-0.8778004707950405,1.1304710655607089,0.4166666666666667,0.625,63.33549177717266,35.500514444174755,11.833504814724892,1.5424122781799092,322.798828125,22028.3203125,22206.23232421875,22172.96884765625,-0.10484370940309007
2017-11-17,22396.80078125,113700000.0,22307.448046875,22298.3203125,23081.43303623274,21515.207588767258,30.48136982140492,22367.05438032269,22021.45053337788,345.60384694480666,441.91556765307405,-96.3117207082673,0.20438189397849815,0.12080625083073213,-0.6666667917904657,1.119600989884334,0.4166666666666667,0.625,58.40221722100707,40.524453819237856,25.341656087804168,-0.10383235382693093,45.681640625,22351.119140625,22251.3623046875,22206.23232421875,1.1304710655607089
2017-11-20,22261.759765625,71700000.0,22283.601953125,22326.57578125,23060.01838142725,21593.133181072757,31.858356270791468,22350.855208830733,22039.251217248042,311.603991582695,415.8532524389983,-104.24926085630324,-0.6029477912669238,-0.1707347635258804,-1.1642774064524075,0.3351861434675476,0.3333333333333333,0.5833333333333334,74.32698028787394,26.362445299265953,34.12913785422616,-1.2305688313261605,-135.041015625,22396.80078125,22298.3203125,22251.3623046875,1.119600989884334
2017-11-21,22416.48046875,76100000.0,22290.89609375,22357.14130859375,23051.003541631864,21663.279075555638,51.75535707040555,22360.95140266447,22067.194124766705,293.75727789776647,391.4340575307519,-97.6767796329854,0.6950066156221328,0.4964285192565108,-0.4321853638911496,0.8330461793057939,0.4166666666666667,0.5833333333333334,57.31122905975929,46.188063586501805,37.69165423500185,-0.5441147504915282,154.720703125,22261.759765625,22326.57578125,22298.3203125,0.3351861434675476
2017-11-22,22523.150390625,81100000.0,22389.862109375,22397.91787109375,23027.14746350518,21768.688278682315,56.4096554136785,22385.90509311993,22100.968662978423,284.93643014150797,370.1345320529031,-85.19810191139509,0.4758549051609804,0.8667652032105876,0.050945048618524,1.109219924650523,0.4166666666666667,0.5833333333333334,45.579968682271115,75.76640240200726,49.43897042925831,-0.11175637767973423,106.669921875,22416.48046875,22357.14130859375,22326.57578125,0.8330461793057939
2017-11-24,22550.849609375,64800000.0,22429.808203125,22438.47138671875,22992.90792608783,21884.034847349667,82.96251758797685,22411.28117254379,22134.293177526317,276.9879950174691,351.5052246458163,-74.51722962834725,0.12298110286352072,0.5984658301260736,0.3176099249837943,1.0269838798275686,0.4166666666666667,0.5833333333333334,42.53368589048246,100.0,73.98482199616966,-1.6860962201202974,27.69921875,22523.150390625,22397.91787109375,22357.14130859375,1.109219924650523
2017-11-27,22495.990234375,66600000.0,22449.64609375,22462.8484375,22981.21200136862,21944.484873631376,63.805875696119614,22424.313335902443,22161.085552107706,263.2277837947331,333.8497364755997,-70.62195268086657,-0.24326965923799815,0.24576484789518935,0.22881536879073736,0.6310653851601438,0.4166666666666667,0.5416666666666666,48.5669668844015,89.50118676061076,88.42252972087265,-1.8234850078538165,-54.859375,22550.849609375,22438.47138671875,22397.91787109375,1.0269838798275686
2017-11-28,22486.240234375,76800000.0,22494.5421875,22486.576953125,22961.8091481322,22011.344758117797,59.14999900093913,22433.84055105206,22185.1710841275,248.66946692455892,316.8136825653916,-68.1442156408326,-0.04334105722139545,0.1358009588564452,0.32784595230684216,0.4599242969311248,0.4166666666666667,0.5,48.28685241389046,87.63526267591156,92.37881647884078,-1.6724628868251004,-9.75,22495.990234375,22462.8484375,22438.47138671875,0.6310653851601438
2017-11-29,22597.19921875,90700000.0,22530.6859375,22515.8564453125,22939.820006950562,22091.892883674438,86.0952901368193,22458.97265377482,22215.691686692127,243.28096708269004,302.10713946885124,-58.826172386161204,0.4934528103340975,0.3800144352330099,0.8544983752174474,0.7887445007444644,0.5,0.5416666666666666,32.307799572371486,100.0,92.37881647884078,-0.37132024103911454,110.958984375,22486.240234375,22486.576953125,22462.8484375,0.4599242969311248
2017-11-30,22724.9609375,140700000.0,22571.048046875,22531.10048828125,22962.059759490487,22100.141217072007,85.2388644456542,22499.89392819408,22253.415334900117,246.47859329395942,290.98143023387286,-44.502836939913436,0.5653874071437572,0.7175258883751356,1.2951276252068609,1.1733539870059555,0.5833333333333334,0.5416666666666666,0.0,100.0,95.87842089197048,1.536887776291037,127.76171875,22597.19921875,22515.8564453125,22486.576953125,0.7887445007444644
2017-12-01,22819.029296875,89700000.0,22624.683984375,22545.09599609375,22993.99480038213,22096.19719180537,84.80128646910178,22548.991677221915,22295.312665416783,253.67901180513581,283.52094654812544,-29.841934742989626,0.4139428870030374,0.913884596013556,1.5488306093244215,1.4396238731836102,0.6666666666666666,0.5416666666666666,0.0,100.0,99.99999999999996,1.9616592479075692,94.068359375,22724.9609375,22531.10048828125,22515.8564453125,1.1733539870059555
2017-12-04,22707.16015625,68900000.0,22666.91796875,22553.498046875,23007.89167854645,22099.104415203554,65.3466030029339,22573.32528938008,22325.81988695998,247.5054024201017,276.31783772252066,-28.812435302418976,-0.4902449581425454,0.3035994244726189,0.7972388337177106,0.8124525477474488,0.6666666666666666,0.5,14.147953651168475,72.20979597777831,90.73659865925941,3.0816686616128033,-111.869140625,22819.029296875,22545.09599609375,22531.10048828125,1.4396238731836102
2017-12-05,22622.380859375,75900000.0,22694.14609375,22557.199609375,23012.570264264083,22101.828954485918,61.720470615509434,22580.87230014853,22347.78736639813,233.08493375040047,267.6712569280967,-34.58632317769616,-0.3733593117396719,-0.1637911949077294,0.32023723147662664,0.3227107556227531,0.5833333333333334,0.5,24.86988783306121,40.90898420076532,71.03959339284782,1.2136381943262944,-84.779296875,22707.16015625,22553.498046875,22545.09599609375,0.8124525477474488
2017-12-06,22177.0390625,97300000.0,22610.1140625,22519.17158203125,22968.105303374752,22070.237860687743,34.13993952958102,22518.744109741063,22335.139343887156,183.60476585390643,250.85795871325863,-67.25319285935221,-1.9685894232058456,-1.9060653670787868,-1.574723058986503,-1.6080450921374119,0.5,0.4583333333333333,100.0,0.0,37.7062600595145,-0.9812192415176484,-445.341796875,22622.380859375,22557.199609375,22553.498046875,0.3227107556227531
2017-12-07,22498.029296875,79500000.0,22564.727734375,22498.38203125,22909.177040500268,22087.58702199973,45.81494602083996,22515.557215453973,22347.205266330697,168.35194912327646,234.35675679526216,-66.00480767198576,1.4473989673300194,-0.413448630041211,-0.237292786691182,-0.17633844670258475,0.5833333333333334,0.4583333333333333,50.00076057426399,49.99923942573601,30.302741208833726,1.0613245931026096,320.990234375,22177.0390625,22519.17158203125,22557.199609375,-1.6080450921374119
2017-12-08,22811.080078125,106900000.0,22563.137890625,22495.50048828125,22896.557392483184,22094.443584079323,53.142805823595744,22561.022271249516,22381.56636350065,179.45590774887023,223.3765869859838,-43.92067923711358,1.3914586789763097,0.9081463286847472,1.0035867153335931,1.1618036847514066,0.5833333333333334,0.5,1.2382149017794395,98.76178509822056,49.58700817465214,1.7603102767407977,313.05078125,22498.029296875,22498.38203125,22519.17158203125,-0.17633844670258475
2017-12-11,22938.73046875,69500000.0,22609.451953125,22508.366015625,22947.184781395747,22069.54724985425,54.2638290767165,22619.131224711135,22422.837778704303,196.29344600682447,217.95995879015197,-21.666512783327423,0.5595981873186798,1.3833530368335352,1.4132906066797684,1.6545744474111101,0.5833333333333334,0.5,0.0,100.0,82.92034150798547,1.845124109715932,127.650390625,22811.080078125,22495.50048828125,22498.38203125,1.1618036847514066
2017-12-12,22866.169921875,86100000.0,22658.209765625,22532.625,22993.675675128692,22071.574324871308,55.82721001375688,22657.137178120964,22455.677196716948,201.45998140400482,214.6599633129225,-13.19998190891772,-0.31632328987801234,0.9444172269813984,0.9751932707405748,1.3463843337498511,0.5,0.4583333333333333,9.526239403465766,90.47376059653423,96.41184856491822,1.3982635597415043,-72.560546875,22938.73046875,22508.366015625,22495.50048828125,1.6545744474111101
2017-12-13,22758.0703125,91400000.0,22774.416015625,22551.52802734375,23016.979703781504,22086.076350905994,54.88902869673286,22672.665352640804,22478.076686774955,194.58866586585282,210.64570382350857,-16.057037957655748,-0.4727490862892002,0.3670018134104172,0.4010034874133085,0.896290858578786,0.5,0.4583333333333333,23.718287323134675,76.28171267686533,88.91849109113312,1.165007965395222,-108.099609375,22866.169921875,22532.625,22508.366015625,1.3463843337498511
2017-12-14,22694.44921875,85100000.0,22813.7,22584.83447265625,22986.75985965915,22182.90908565335,75.71690955193395,22676.016716657607,22494.10428173607,181.91243492153808,204.89905004311447,-22.98661512157639,-0.27955399063450365,-0.2927759725853573,0.04374928039698388,0.6466301130725379,0.5,0.4583333333333333,32.07089485263573,67.92910514736427,78.22819280692123,0.9259395176998432,-63.62109375,22758.0703125,22551.52802734375,22532.625,0.896290858578786
2017-12-15,22553.220703125,99400000.0,22762.128125,22594.93955078125,22982.76796786913,22207.111133693368,53.34003120419838,22657.125022267974,22498.483275913022,158.64174635494786,195.64758930548115,-37.00584295053332,-0.622304221898974,-0.9532865474627396,-0.5627622707874181,0.0440016902367213,0.4166666666666667,0.4583333333333333,50.61232967337289,49.38767032662711,64.53282938361885,-0.1946193207364781,-141.228515625,22694.44921875,22584.83447265625,22551.52802734375,0.6466301130725379
2017-12-18,22901.76953125,85200000.0,22754.7359375,22620.18798828125,23018.732941455848,22221.643035106652,55.26218565486916,22694.762639034438,22528.356331863917,166.4063071705241,189.79933287848974,-23.393025707965652,1.5454503492563467,0.5107122538853783,0.9084382415507952,1.4924401430365726,0.4166666666666667,0.5,4.8524818839650665,95.14751811603493,70.82143119667539,0.7780369534463584,348.548828125,22553.220703125,22594.93955078125,22584.83447265625,0.0440016902367213
2017-12-19,22868.0,70500000.0,22755.101953125,22650.5,23026.99808492781,22274.001915072182,45.394120998758666,22721.41454072145,22553.515122096214,167.89941862522755,185.41935002783728,-17.519931402609757,-0.14745380789864593,0.4144564921883107,0.7415305848804697,1.2515496782572817,0.3333333333333333,0.5,9.285974368310658,83.95046955535169,76.16188599933784,0.21460467265233926,-33.76953125,22901.76953125,22620.18798828125,22594.93955078125,1.4924401430365726
2017-12-20,22891.720703125,92400000.0,22781.83203125,22674.26201171875,23048.66384461044,22299.86017882706,51.77685658558846,22747.61548878353,22578.56738735761,169.04810142592032,182.14510030745393,-13.09699888153358,0.103728804989505,0.4998226331631029,0.7777471373188343,1.1953877703996485,0.4166666666666667,0.5416666666666666,6.171760011897862,87.80581717591866,88.96793494910169,0.8127856834805514,23.720703125,22868.0,22650.5,22620.18798828125,1.2515496782572817
2017-12-21,22866.099609375,73000000.0,22816.162109375,22691.40947265625,23067.9648858096,22314.8540595029,58.486067512956716,22765.84381502837,22599.86607047001,165.97774455836046,178.91162915763522,-12.933884599274787,-0.1119229702400764,0.3080512450475238,0.5750279401493933,0.9863359517343776,0.4166666666666667,0.5,9.535470504069377,81.15978741621534,84.30535804916184,1.0773346603746172,-25.62109375,22891.720703125,22674.26201171875,22650.5,1.1953877703996485
2017-12-22,22902.759765625,77800000.0,22886.069921875,22709.00498046875,23090.499339311602,22327.510621625905,67.08727318168857,22786.90780742785,22622.30264048149,164.60516694636317,176.0503367153808,-11.445169769017642,0.16032535883369234,0.3160877470650189,0.4690247161149429,1.0541558409446932,0.5,0.5,4.722477217130871,100.0,89.6552015307113,3.2723967391668114,36.66015625,22866.099609375,22691.40947265625,22674.26201171875,0.9863359517343776
2017-12-25,22939.1796875,0.0,22893.551953125,22731.164453125,23112.07756612636,22350.251340123632,88.23342762172683,22810.334250515873,22645.775014334708,164.5592361811614,173.75211660853694,-9.192880427375544,0.15901979607568106,0.19330984788562836,0.4667690117841301,1.08895454553133,0.5,0.5416666666666666,0.0,100.0,93.71992913873841,1.9608401465024148,36.419921875,22902.759765625,22709.00498046875,22691.40947265625,1.0541558409446932
2017-12-26,22892.689453125,46400000.0,22898.48984375,22751.4869140625,23121.166884470254,22381.806943654752,47.76001464735528,22823.004281686503,22664.064972763623,158.93930892288338,170.78955507140626,-11.850246148522869,-0.2026673796026517,-0.0031395500120505824,0.2333007594980821,0.7959438278973365,0.4166666666666667,0.5,10.538409432015904,87.95461791094625,95.98487263698202,0.3577619942611154,-46.490234375,22939.1796875,22731.164453125,22709.00498046875,1.08895454553133
2017-12-27,22911.2109375,47200000.0,22902.387890625,22767.1875,23135.99457839358,22398.38042160642,61.52699914553071,22836.574536427044,22682.37208126261,154.20245516443174,167.47213509001134,-13.269679925579595,0.08090567258567209,0.046290956643850016,0.32446871994137794,0.8057273063559597,0.4166666666666667,0.5,7.246560161124632,92.75343983887535,93.5693525832738,-0.1199697223326746,18.521484375,22892.689453125,22751.4869140625,22731.164453125,0.7959438278973365
2017-12-28,22783.98046875,50300000.0,22885.9640625,22770.1384765625,23138.49104173112,22401.785911393883,31.484328323140648,22828.48314139981,22689.8986284839,138.5845129159061,161.69461065519027,-23.110097739284182,-0.5553197039522477,-0.4312124567954275,-0.20272243359484696,0.20310730272123328,0.4166666666666667,0.4583333333333333,40.211324268385866,0.0,60.23601924994048,-0.3594369035383279,-127.23046875,22911.2109375,22767.1875,22751.4869140625,0.8057273063559597
2017-12-29,22764.939453125,46500000.0,22858.4,22767.433984375,23135.104623210307,22399.763345539686,32.21286591480418,22818.70718935753,22695.457208086944,123.24998127058643,154.0056847782695,-30.755703507683076,-0.08357194499493288,-0.44106862966832505,-0.2886250455808741,0.07004656310653627,0.4166666666666667,0.4583333333333333,45.1447540875761,0.0,30.917813279625047,0.03018331752506751,-19.041015625,22783.98046875,22770.1384765625,22767.1875,0.20310730272123328
